2023-06-27 18:55:17,a,esteban8nn,Demo,Nordfels,13152,259,https://cdn.discordapp.com/attachments/1117853463045476382/1121874081948651691/13k_pointss.PNG,unknown,0.83,,,,,,,5636941175145327386,,
2023-06-30 17:22:15,a,GhostMiner,Demo,Neuland,4872,42,https://cdn.discordapp.com/attachments/697094989716521021/1124358589440598086/2420130_20230630170800_1.png,unknown,0.83,,,,,,,5639477353524707944,,
2023-07-01 21:26:54,a,neoarandil,Demo,Neuland,5002,70,https://media.discordapp.net/attachments/1117853463045476382/1124441173075959990/image.png?width=1074&height=604,unknown,0.83,,,,,,,5640488143525514428,,
2023-07-01 21:35:32,a,deltatee,Demo,Nordfels,12432,529,https://media.discordapp.net/attachments/1117853463045476382/1121339065107763230/image.png?width=1074&height=604,unknown,0.83,,,,,,,5640493323523656433,,
2023-07-02 14:53:23,a,arkqa,Demo,Neuland,5201,61,https://cdn.discordapp.com/attachments/1117853463045476382/1125023335554760745/image.png,unknown,0.83,,,,,,,5641116033429398573,,
2023-07-02 17:34:57,o,ToGreedy,Demo,Neuland,5178,610,https://cdn.discordapp.com/attachments/1032264855815725126/1125087109284384838/image.png,unknown,0.83,,,,,,,5641212971612850952,,
2023-07-03 17:08:25,o,Anael,Demo,Nordfels,17312,320,https://www.youtube.com/watch?v=WAIV-AjWRa8,unknown,0.83,,,,,,,5642061050813835734,,
2023-07-04 3:48:34,a,ToGreedy,Demo,Neuland,5187,61,https://cdn.discordapp.com/attachments/1117853463045476382/1125603735607988274/image.png,04/07/2023 3:47,0.83,,,,,,,5642445144129133009,,
2023-07-04 4:33:09,a,ToGreedy,Demo,Nordfels,12811,152,https://cdn.discordapp.com/attachments/659527750268485640/1125615094714347671/image.png,04/07/2023 4:32,0.83,,,,,,,5642471894123526752,,
2023-07-04 5:50:26,r,BabyKrokodile,Demo,Nordfels,11730,472,https://cdn.discordapp.com/attachments/937447824113664021/1125634645883621397/Screenshot_45.png,04/07/2023 5:01,0.83,,,,,,,5642518260029250186,,
2023-07-06 11:46:24,o,Isaac,Demo,Nordfels,13558,392,https://drive.google.com/file/d/1ukyw_AsJqHD6a12WMN2FTUfUC-V8V_Sf/view?usp=drive_link,06/07/2023 2:23,0.83,,,,,,,5644459848327569203,,
2023-07-07 10:31:36,o,The Gentleman,Demo,Nordfels,14110,258,https://steamuserimages-a.akamaihd.net/ugc/2028358250043827064/D48D6FB731C53A880425AE2A8848094F50DBF0DD/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false,07/07/2023 1:30,0.83,,,,,,,5645278967428167097,,
2023-07-09 2:59:30,r,Isaac,Demo,Nordfels,14461,279,https://drive.google.com/file/d/1JH9-6KKyisGYGAt3XIzmdEy0lX772Qyo/view?usp=drive_link,08/07/2023 17:57,0.83,,,,,,,5646735708328082245,,
2023-07-09 3:34:32,a,The Gentleman,Demo,Nordfels,14795,293,https://steamuserimages-a.akamaihd.net/ugc/2028358326463598485/08CD8326D0436D0B2A6271131FC50A00D6919740/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false,08/07/2023 18:33,0.83,,,,,,,5646756727426192172,,
2023-07-12 11:52:25,a,Anael,Demo,Nordfels,17339,321,https://www.youtube.com/watch?v=OtlpDNgL-K0,12/07/2023 6:50,0.85,,,,,,,5649647450811374184,,
2023-07-15 16:41:33,a,LukasRainbow,Demo,Neuland,4884,43,https://cdn.discordapp.com/attachments/1117853463045476382/1129752542755168388/image.png,15/07/2023 14:33,0.85,,,,,,,5652412933695956096,,
2023-07-15 17:31:25,a,ItsMeRaven,Demo,Neuland,5240,65,https://youtu.be/AH2ums3NzvI,15/07/2023 17:27,0.85,,,,,,,5652442853112556983,,
2023-07-16 21:39:35,a,Isaac,Demo,Nordfels,14595,468,https://drive.google.com/file/d/1bgARNO6YxeU1yUJaeUJDVHjluFtDD19_/view?usp=drive_link,16/07/2023 12:38,0.85,,,,,,,5653455758328117552,,
2023-07-16 22:14:01,a,ItsMeRaven,Demo,Nordfels,16938,287,https://youtu.be/sr6zlDb_s1M,16/07/2023 22:12,0.85,,,,,,,5653476415114885016,,
2023-07-17 22:28:25,a,Olivenstein,Demo,Nordfels,10920,0,https://ibb.co/ZhkTSmZ,17/07/2023 22:21,0.85,,,,,,,5654349054916248930,,
2023-07-19 18:42:18,a,Elkku The Variety Gamer,Demo,Nordfels,14293,280,https://imgur.com/a/4BmBZAw,19/07/2023 19:37,0.85,,,,,,,5655941384818414830,,
2023-07-23 16:08:21,a,boboo32,Demo,Nordfels,10973,375,https://media.discordapp.net/attachments/1130143101944594442/1132058023393775787/thronefall_high_score_nordfells.png?width=1073&height=604,21/07/2023 16:07,0.85,,,,,,,5659305013526256772,,
2023-07-23 18:27:06,r,Shentiko,Demo,Nordfels,8948,450,file:///C:/Users/meiks/OneDrive/Bilder/Screenshots/Screenshot%20(9).png,23/07/2023 18:17,0.85,,,,,,,5659388261427872876,,
2023-07-24 19:13:34,o,digestives,Demo,Neuland,4993,65,https://i.ibb.co/BjbVQp0/thronefall-01-003.png,24/07/2023 17:58,0.85,,,,,,,5660280142169917061,,
2023-07-24 19:20:53,a,digestives,Demo,Neuland,5017,65,https://i.ibb.co/hDRBCzT/thronefall-01-004.png,24/07/2023 18:20,0.85,,,,,,,5660284532169986279,,
2023-07-26 16:52:49,o,LTU Adas,Demo,Nordfels,15031,317,https://i.imgur.com/ns8P12I.png,26/07/2023 17:43,0.85,,,,,,,5661923696026743158,,
2023-07-26 23:09:45,a,LTU Adas,Demo,Nordfels,15319,327,https://i.imgur.com/pj8OtXL.png,27/07/2023 11:58,0.85,,,,,,,5662149856026145095,,
